Origin,Dest,Distance,Predicted_Delay
IND,BWI,515,22
IND,LAS,1591,37
IND,MCO,828,59
IND,PHX,1489,41
IND,TPA,838,13
ISP,BWI,220,46
ISP,FLL,1093,18
ISP,MCO,972,25
ISP,MDW,765,43
ISP,PBI,1052,32
JAN,BWI,888,46
JAN,HOU,359,33
JAN,MCO,587,58
JAN,MDW,666,0
JAX,BHM,365,49
JAX,BNA,484,26
JAX,HOU,816,38
JAX,PHL,742,5
JAX,TPA,180,34
LAS,ABQ,487,56
LAS,ALB,2237,33
LAS,AMA,758,54
LAS,AUS,1090,36
LAS,BDL,2298,48
LAS,BNA,1588,59
LAS,BOI,520,28
LAS,BUF,1987,14
LAS,BUR,223,57
LAS,BWI,2106,56
LAS,CMH,1772,30
LAS,DEN,629,14
LAS,ELP,584,1
LAS,GEG,806,40
LAS,HOU,1235,8
LAS,IAD,2066,56
LAS,IND,1591,11
LAS,ISP,2283,52
LAS,LAX,236,2
LAS,LBB,775,2
LAS,MAF,796,57
LAS,MCI,1140,60
LAS,MDW,1521,0
LAS,MSY,1501,27
LAS,OAK,407,14
LAS,OMA,1099,9
LAS,ONT,197,1
LAS,ORF,2155,33
LAS,PDX,762,52
LAS,PHL,2176,19
LAS,PHX,256,43
LAS,PIT,1910,21
LAS,PVD,2363,19
LAS,RDU,2027,3
LAS,RNO,345,47
LAS,SAN,258,33
LAS,SAT,1069,20
LAS,SDF,1624,50
LAS,SFO,414,59
LAS,SJC,386,16
LAS,SLC,368,16
LAS,SMF,397,3
LAS,SNA,226,12
LAS,STL,1372,4
LAS,TPA,1984,31
LAS,TUL,1076,14
LAS,TUS,365,6
LAX,ABQ,677,15
LAX,BNA,1797,9
LAX,ELP,714,34
LAX,HOU,1390,4
LAX,LAS,236,20
LAX,MCI,1363,57
LAX,MDW,1750,11
LAX,OAK,337,59
LAX,PHX,370,30
LAX,SFO,337,14
LAX,SJC,308,16
LAX,SLC,590,44
LAX,SMF,373,35
LAX,TUS,451,52
LBB,AUS,341,19
LBB,DAL,293,34
LIT,BWI,912,50
LIT,DAL,296,35
LIT,MDW,544,21
LIT,STL,296,13
MAF,ABQ,332,17
MAF,AUS,294,19
MAF,DAL,319,12
MAF,HOU,441,5
MCI,BNA,491,52
MCI,BWI,967,6
MCI,DAL,461,28
MCI,DEN,533,18
MCI,IND,451,17
MCI,LAS,1140,46
MCI,LAX,1363,3
MCI,MCO,1072,58
MCI,MDW,405,13
MCI,OKC,313,23
MCI,PDX,1481,28
MCI,PHX,1044,34
MCI,SEA,1489,25
MCI,STL,237,42
MCI,TUL,223,13
MCO,ABQ,1552,16
MCO,ALB,1073,6
MCO,BDL,1050,41
MCO,BHM,478,47
MCO,BNA,616,34
MCO,BWI,787,5
MCO,CLE,895,29
MCO,CMH,802,35
MCO,DTW,957,59
MCO,FLL,178,4
MCO,HOU,848,56
MCO,IAD,758,35
MCO,IND,828,48
MCO,ISP,972,12
MCO,JAN,587,28
MCO,MCI,1072,33
MCO,MDW,989,41
MCO,MHT,1142,20
MCO,ORF,655,16
MCO,PHL,861,32
MCO,PHX,1848,58
MCO,RSW,133,51
MCO,SDF,718,58
MCO,STL,880,27
MDW,ABQ,1121,27
MDW,ALB,717,48
MDW,AUS,972,40
MDW,BDL,777,28
MDW,BHM,570,31
MDW,BNA,395,33
MDW,BUF,468,55
MDW,BWI,611,52
MDW,CLE,307,25
MDW,CMH,284,50
MDW,DEN,895,26
MDW,DTW,229,30
MDW,FLL,1166,14
MDW,HOU,937,8
MDW,IAD,577,41
MDW,IND,162,32
MDW,ISP,765,27
MDW,JAN,666,11
MDW,LAS,1521,58
MDW,LAX,1750,8
MDW,LIT,544,30
MDW,MCI,405,9
MDW,MCO,989,7
MDW,MHT,838,21
MDW,OAK,1844,16
MDW,OMA,423,14
MDW,ORF,704,52
MDW,PDX,1751,11
MDW,PHL,668,42
MDW,PHX,1444,32
MDW,PIT,402,52
MDW,PVD,842,50
MDW,RDU,632,18
MDW,RNO,1680,13
MDW,RSW,1105,9
MDW,SAN,1728,7
MDW,SAT,1036,47
MDW,SDF,271,60
MDW,SEA,1733,37
MDW,SFO,1855,22
MDW,SJC,1838,56
MDW,SLC,1258,13
MDW,SMF,1790,60
MDW,STL,251,44
MDW,TPA,997,43
MDW,TUS,1440,56
MHT,BWI,377,60
MHT,LAS,2356,28
MHT,MCO,1142,56
MHT,MDW,838,32
MHT,PHL,290,48
MHT,TPA,1204,59
MSY,BHM,321,35
MSY,BWI,998,59
MSY,DAL,437,6
MSY,HOU,303,53
MSY,MDW,825,15
MSY,PHX,1301,48
MSY,TPA,487,39
OAK,ABQ,889,30
OAK,BNA,1959,22
OAK,BOI,511,54
OAK,BUR,325,42
OAK,DEN,957,34
OAK,GEG,723,59
OAK,HOU,1642,28
OAK,LAS,407,2
OAK,LAX,337,14
OAK,MCI,1489,43
OAK,MDW,1844,17
OAK,ONT,361,40
OAK,PDX,543,48
OAK,PHX,646,30
OAK,RNO,180,30
OAK,SAN,446,31
OAK,SEA,671,27
OAK,SLC,588,29
OAK,SNA,371,6
OKC,DEN,495,4
OKC,HOU,419,41
OKC,MCI,313,24
OKC,PHX,833,30
OKC,STL,462,46
OMA,MDW,423,19
OMA,PHX,1037,54
OMA,STL,342,55
ONT,BNA,1751,46
ONT,LAS,197,30
ONT,OAK,361,0
ONT,PHX,325,54
ONT,SJC,333,49
ONT,SMF,389,47
ORF,BWI,159,5
ORF,JAX,543,48
ORF,LAS,2155,23
ORF,MCO,655,56
ORF,TPA,717,36
PBI,BWI,883,9
PBI,ISP,1052,57
PBI,TPA,174,50
PDX,ABQ,1111,53
PDX,BOI,344,6
PDX,GEG,279,17
PDX,LAS,762,25
PDX,MDW,1751,53
PDX,OAK,543,34
PDX,PHX,1009,31
PDX,RNO,444,27
PDX,SJC,569,20
PDX,SLC,630,5
PDX,SMF,479,45
PHL,MCO,861,5
PHL,MDW,668,20
PHL,MHT,290,52
PHL,PIT,267,6
PHL,PVD,238,4
PHL,RDU,336,22
PHL,TPA,920,1
PHX,ABQ,328,33
PHX,BNA,1448,36
PHX,BUR,369,50
PHX,BWI,1999,20
PHX,DEN,602,42
PHX,DTW,1671,60
PHX,ELP,347,29
PHX,HOU,1020,5
PHX,IND,1489,59
PHX,LAS,256,18
PHX,LAX,370,8
PHX,MCI,1044,55
PHX,OAK,646,5
PHX,OKC,833,48
PHX,OMA,1037,55
PHX,ONT,325,54
PHX,PDX,1009,4
PHX,PHL,2075,13
PHX,RNO,601,13
PHX,SAN,304,23
PHX,SAT,843,27
PHX,SEA,1107,13
PHX,SJC,621,4
PHX,SLC,507,54
PHX,SMF,647,8
PHX,SNA,338,31
PHX,TUL,935,34
PIT,BWI,210,35
PIT,MCO,834,29
PIT,MDW,402,11
PIT,PHL,267,16
PVD,BWI,328,52
PVD,PHL,238,19
RDU,BNA,443,59
RDU,BWI,255,51
RDU,MCO,534,32
RDU,MDW,632,7
RDU,PHL,336,30
RDU,TPA,587,34
RNO,BOI,335,10
RNO,LAS,345,4
RNO,LAX,390,59
RNO,OAK,180,14
RNO,PDX,444,34
RNO,PHX,601,20
RNO,SAN,488,54
RNO,SEA,564,5
RNO,SJC,188,23
RNO,SLC,422,57
RSW,BWI,919,29
RSW,MDW,1105,27
SAN,ABQ,628,3
SAN,AUS,1164,22
SAN,BNA,1751,6
SAN,ELP,636,34
SAN,LAS,258,56
SAN,MCI,1333,38
SAN,MDW,1728,9
SAN,OAK,446,15
SAN,PHX,304,45
SAN,RNO,488,58
SAN,SFO,447,28
SAN,SJC,417,12
SAN,SMF,480,60
SAN,TUS,367,18
SAT,BWI,1407,60
SAT,DAL,248,1
SAT,ELP,496,31
SAT,HOU,192,46
SAT,HRL,233,38
SAT,LAS,1069,60
SAT,MDW,1036,50
SAT,PHX,843,20
SDF,BHM,323,25
SDF,BWI,495,41
SDF,LAS,1624,1
SDF,MDW,271,26
SDF,STL,254,6
SEA,ABQ,1180,16
SEA,BOI,399,27
SEA,DEN,1024,41
SEA,GEG,224,31
SEA,LAS,866,48
SEA,MCI,1489,34
SEA,MDW,1733,9
SEA,OAK,671,25
SEA,PHX,1107,58
SEA,RNO,564,2
SEA,SJC,697,5
SEA,SLC,689,39
SEA,SMF,605,3
SFO,LAS,414,9
SFO,LAX,337,48
SFO,MDW,1855,51
SFO,SAN,447,48
SJC,BUR,296,20
SJC,LAS,386,25
SJC,LAX,308,8
SJC,ONT,333,17
SJC,PDX,569,56
SJC,PHX,621,59
SJC,RNO,188,57
SJC,SAN,417,2
SJC,SEA,697,54
SJC,SNA,342,25
SLC,ABQ,493,34
SLC,BOI,291,49
SLC,BWI,1864,34
SLC,DEN,391,57
SLC,GEG,546,24
SLC,LAS,368,22
SLC,LAX,590,4
SLC,MDW,1258,8
SLC,OAK,588,43
SLC,PDX,630,34
SLC,PHX,507,56
SLC,SEA,689,31
SLC,STL,1156,39
SMF,BUR,358,33
SMF,LAS,397,23
SMF,LAX,373,49
SMF,MDW,1790,43
SMF,ONT,389,24
SMF,PDX,479,4
SMF,PHX,647,37
SMF,SAN,480,44
SMF,SEA,605,2
SMF,SNA,404,24
SNA,LAS,226,22
SNA,OAK,371,38
SNA,SJC,342,22
SNA,SMF,404,42
STL,BHM,410,9
STL,BWI,737,3
STL,CMH,410,37
STL,DAL,546,22
STL,DTW,440,48
STL,HOU,687,10
STL,LAS,1372,54
STL,LAX,1593,22
STL,LIT,296,30
STL,MCI,237,41
STL,MCO,880,2
STL,MDW,251,15
STL,OMA,342,39
STL,PHX,1262,14
STL,SDF,254,0
STL,SLC,1156,56
STL,TPA,869,12
STL,TUL,351,56
TPA,ABQ,1497,50
TPA,ALB,1130,16
TPA,BDL,1111,38
TPA,BHM,460,57
TPA,BUF,1054,11
TPA,BWI,842,19
TPA,CMH,829,51
TPA,DEN,1506,28
TPA,FLL,197,33
TPA,HOU,781,24
TPA,IAD,810,37
TPA,ISP,1034,15
TPA,JAX,180,17
TPA,MDW,997,45
TPA,MHT,1204,45
TPA,PBI,174,16
TPA,PHL,920,0
TPA,PIT,873,59
TPA,PVD,1137,28
TPA,RDU,587,13
TPA,SAT,972,4
TPA,SDF,727,34
TUL,DAL,237,3
TUL,HOU,453,49
TUL,MCI,223,53
TUL,PHX,935,55
TUS,ABQ,321,22
TUS,LAS,365,47
TUS,LAX,451,25
TUS,MDW,1440,14
TUS,SAN,367,51
ABQ,AMA,277,51
ABQ,DAL,580,16
ABQ,DEN,349,36
ABQ,HOU,759,23
ABQ,LAS,487,56
ABQ,LAX,677,37
ABQ,LBB,289,20
ABQ,MCI,718,42
ABQ,MCO,1552,6
ABQ,OAK,889,47
ABQ,PHX,328,22
ABQ,SAN,628,22
AMA,DAL,324,42
AMA,DEN,358,47
AUS,BNA,756,2
AUS,DAL,189,55
AUS,HOU,148,28
AUS,LAS,1090,30
AUS,MDW,972,2
AUS,TPA,928,57
BHM,DAL,587,11
BHM,MCO,478,25
BNA,BDL,852,58
BNA,BHM,177,43
BNA,BWI,588,11
BNA,CMH,338,48
BNA,JAX,484,3
BNA,LAS,1588,38
BNA,LAX,1797,23
BNA,MCO,616,15
BNA,MDW,395,12
BNA,ONT,1751,3
BNA,PHX,1448,2
BNA,RDU,443,32
BNA,TPA,612,47
BOI,GEG,287,6
BOI,LAS,520,5
BOI,OAK,511,45
BOI,PDX,344,46
BUF,BWI,281,4
BUF,LAS,1987,3
BUR,LAS,223,11
BUR,OAK,325,0
BUR,PHX,369,25
BUR,SJC,296,46
BUR,SMF,358,5
BWI,BNA,588,42
BWI,BUF,281,26
BWI,DEN,1491,43
BWI,ISP,220,47
BWI,MHT,377,21
BWI,ORF,159,31
BWI,PVD,328,19
BWI,RDU,255,16
BWI,SLC,1864,32
CMH,MDW,284,57
CRP,HOU,187,16
DAL,ABQ,580,59
DAL,AMA,324,35
DAL,AUS,189,15
DAL,BHM,587,11
DAL,ELP,562,22
DAL,HOU,239,60
DAL,MAF,319,53
DAL,MCI,461,1
DAL,MSY,437,31
DAL,SAT,248,46
DAL,STL,546,31
DEN,ABQ,349,23
DEN,BWI,1491,27
DEN,HOU,883,50
DEN,LAS,629,48
DEN,MCI,533,0
DEN,MDW,895,5
DEN,OAK,957,7
DEN,OKC,495,28
DEN,PHX,602,8
DEN,SEA,1024,41
DEN,SLC,391,39
DEN,TPA,1506,49
ELP,AUS,528,53
ELP,DAL,562,27
ELP,HOU,677,15
ELP,LAS,584,27
ELP,LAX,714,10
ELP,LBB,295,8
ELP,PHX,347,38
ELP,SAT,496,2
FLL,JAX,318,42
FLL,MCO,178,4
FLL,MDW,1166,41
FLL,STL,1056,34
FLL,TPA,197,1
GEG,BOI,287,37
GEG,LAS,806,13
GEG,OAK,723,17
GEG,SEA,224,35
GEG,SLC,546,8
HOU,AUS,148,60
HOU,BNA,670,24
HOU,DAL,239,52
HOU,ELP,677,12
HOU,HRL,276,48
HOU,JAN,359,56
HOU,LAX,1390,45
HOU,LIT,393,10
HOU,MCO,848,12
HOU,MDW,937,51
HOU,MSY,303,52
HOU,PHL,1335,27
HOU,PHX,1020,10
HOU,SAT,192,8
HRL,HOU,276,43
IAD,MDW,577,27
LAS,MCO,2039,8
LAS,OKC,987,26
LAX,AUS,1242,40
LAX,RNO,390,53
LAX,SAT,1210,2
LAX,STL,1593,52
MAF,LAS,796,32
MCO,LAS,2039,12
MCO,PVD,1073,31
MSY,MCO,550,13
OKC,DAL,181,10
PBI,PHL,951,36
PHL,HOU,1335,9
PHL,JAX,742,32
PHL,RSW,992,12
PHX,AUS,872,53
PHX,LIT,1136,45
PHX,MDW,1444,18
PHX,STL,1262,37
PHX,TPA,1788,16
PVD,MCO,1073,23
RSW,ISP,1101,21
SAN,BWI,2295,17
SAT,LAX,1210,28
SNA,PHX,338,60
STL,FLL,1056,40
TPA,BNA,612,15
ABQ,ELP,223,37
ABQ,MAF,332,44
ABQ,PDX,1111,27
ABQ,SEA,1180,23
ABQ,SLC,493,16
ABQ,TUS,321,18
ALB,BWI,288,40
ALB,LAS,2237,10
AUS,BWI,1342,49
BDL,BNA,852,50
BDL,BWI,283,57
BDL,MCO,1050,23
BHM,MDW,570,28
BNA,FLL,793,36
BNA,HOU,670,55
BNA,MCI,491,2
BNA,OAK,1959,53
BOI,RNO,335,50
BOI,SEA,399,47
BOI,SLC,291,32
BUF,MDW,468,41
BUF,TPA,1054,27
BWI,ABQ,1670,3
BWI,ALB,288,1
BWI,BDL,283,42
BWI,DTW,408,1
BWI,FLL,925,3
BWI,JAX,663,59
BWI,LAS,2106,54
BWI,MCI,967,11
BWI,MCO,787,1
BWI,PBI,883,52
BWI,SAN,2295,26
DAL,LIT,296,23
DAL,OKC,181,25
DAL,TUL,237,0
DEN,AMA,358,32
DEN,BNA,1013,12
DEN,MCO,1545,29
DTW,BNA,457,33
DTW,BWI,408,30
DTW,PHX,1671,30
FLL,BNA,793,30
FLL,BWI,925,19
FLL,ISP,1093,29
FLL,PVD,1188,17
GEG,PDX,279,34
HOU,BWI,1246,34
HOU,CRP,187,43
HOU,DEN,883,16
HOU,FLL,957,56
HOU,JAX,816,36
HOU,SAN,1312,34
IND,MDW,162,15
JAX,BWI,663,19
JAX,FLL,318,36
LAS,SEA,866,14
MCI,OAK,1489,17
MCO,BUF,1011,42
MCO,DEN,1545,34
MCO,MSY,550,0
MHT,PHX,2279,54
OAK,TUS,747,34
PHX,BHM,1455,60
PHX,MCO,1848,29
PIT,LAS,1910,54
PIT,PHX,1813,35
PVD,MDW,842,46
RSW,MCO,133,14
SAN,HOU,1312,38
SLC,RNO,422,28
STL,CLE,487,19
TPA,LAS,1984,14
TPA,MSY,487,32
ABQ,TPA,1497,31
ALB,MDW,717,15
AUS,ELP,528,39
AUS,PHX,872,55
AUS,SAN,1164,56
BHM,HOU,570,33
BHM,TPA,460,9
BNA,CLE,448,24
BNA,PHL,675,8
BWI,CLE,314,39
BWI,CMH,336,60
BWI,LIT,912,29
BWI,PIT,210,40
CLE,MDW,307,13
CMH,LAS,1772,52
DAL,LBB,293,57
DTW,MDW,229,3
HOU,ABQ,759,2
HOU,MAF,441,17
HOU,OAK,1642,46
HOU,STL,687,21
HOU,TPA,781,24
HOU,TUL,453,17
LAS,MHT,2356,43
MCO,RDU,534,42
MDW,MSY,825,6
OMA,LAS,1099,18
ORF,MDW,704,21
PHL,FLL,992,23
SAT,BNA,822,17
SAT,TPA,972,13
BHM,SDF,323,53
BNA,AUS,756,18
BUF,PHX,1912,46
BWI,MDW,611,1
BWI,STL,737,47
HOU,BHM,570,42
IND,JAX,688,48
JAX,ORF,543,32
MCI,SAN,1333,13
PHX,BUF,1912,39
PHX,MHT,2279,17
PHX,PIT,1813,24
PHX,PVD,2277,35
PHX,RDU,1891,4
PHX,SDF,1506,60
PVD,PHX,2277,55
SDF,MCO,718,27
STL,OKC,462,15
BNA,DEN,1013,53
BNA,SAT,822,23
BWI,TPA,842,56
CLE,BNA,448,39
CLE,BWI,314,57
CMH,BWI,336,57
CMH,TPA,829,38
HOU,LAS,1235,35
HOU,OKC,419,21
LAS,BHM,1618,4
LAS,CLE,1825,31
MSY,LAS,1501,39
SAT,MCO,1040,25
BWI,IND,515,5
BWI,PHX,1999,14
BWI,RSW,919,24
BWI,SDF,495,44
CLE,STL,487,60
DEN,AUS,775,26
MSY,FLL,673,27
PDX,MCI,1481,23
SDF,TPA,727,29
AUS,DEN,775,23
BHM,BNA,177,60
BHM,BWI,682,27
BHM,MSY,321,56
BNA,DTW,457,47
BNA,MSY,471,44
BNA,PVD,907,19
BNA,SAN,1751,41
BWI,HOU,1246,50
CMH,BNA,338,15
DTW,MCO,957,37
FLL,PHL,992,14
MCI,ABQ,718,36
MCI,SMF,1442,55
MCO,AUS,993,51
PHL,PHX,2075,59
TPA,MCI,1048,40
TUL,STL,351,8
BDL,TPA,1111,45
BNA,SEA,1977,12
BWI,BHM,682,5
CMH,PHL,405,58
CMH,PHX,1671,33
IND,MCI,451,50
ISP,LAS,2283,15
PHL,BNA,675,29
PHL,CMH,405,45
PHL,LAS,2176,55
PHL,PBI,951,28
PVD,BNA,907,20
PVD,FLL,1188,51
PVD,TPA,1137,57
RSW,PHL,992,3
TPA,IND,838,32
AUS,MAF,294,30
CMH,MCO,802,49
MCO,SAT,1040,30
RNO,MDW,1680,44
ALB,MCO,1073,18
BUF,MCO,1011,21
BWI,SAT,1407,49
CLE,MCO,895,22
ELP,ABQ,223,43
FLL,HOU,957,26
IAD,MCO,758,30
IAD,TPA,810,19
ISP,TPA,1034,23
SJC,MDW,1838,53
TPA,ORF,717,21
TPA,PHX,1788,19
TPA,STL,869,5
TUS,OAK,747,50
BWI,MSY,998,3
FLL,MSY,673,35
OKC,LAS,987,31
PVD,LAS,2363,4
AUS,LAX,1242,21
AUS,MCO,993,46
BHM,STL,410,40
BWI,JAN,888,52
TPA,AUS,928,52
BHM,JAX,365,36
ABQ,STL,934,54
AUS,LBB,341,18
BDL,MDW,777,43
BHM,PHX,1455,1
BWI,AUS,1342,49
BWI,OKC,1180,44
DTW,STL,440,49
HRL,SAT,233,25
IAD,LAS,2066,10
LBB,ABQ,289,7
LIT,HOU,393,55
MCI,TPA,1048,45
RDU,LAS,2027,57
AUS,HRL,273,9
HRL,AUS,273,57
PHX,MSY,1301,15
SDF,PHX,1506,6
SEA,BNA,1977,50
BHM,LAS,1618,57
CLE,LAS,1825,16
SAN,SAT,1129,37
SAT,SAN,1129,44
CMH,STL,410,48
ELP,SAN,636,16
STL,ABQ,934,22
MCO,PIT,834,46
MSY,BNA,471,39
TUL,LAS,1076,37
LBB,LAS,775,15
LIT,LAS,1295,12
AMA,LAS,758,42
LBB,ELP,295,34
ABQ,MDW,1121,16
AMA,ABQ,277,26
ORD,CVG,264,36
ATL,BHM,134,3
CVG,DFW,812,29
CVG,DEN,1069,52
DEN,CVG,1069,56
ATL,MSP,906,32
BNA,ATL,214,56
ATL,GSP,153,2
CVG,ORD,264,0
BUF,ATL,712,7
ATL,BNA,214,2
MKE,MSP,297,12
MSP,MKE,297,47
MKE,BDL,780,14
BDL,MKE,780,0
MKE,MSN,74,20
PHL,MKE,690,13
MKE,PHL,690,29
MKE,PIT,431,46
MCI,CMH,633,5
MKE,OMA,426,55
MCI,MSN,386,25
MKE,RDU,689,39
RDU,MKE,689,49
MKE,BWI,641,60
BWI,MKE,641,31
EWR,MKE,725,40
MKE,EWR,725,58
MCI,AUS,650,56
AUS,MCI,650,28
SUN,SLC,223,54
SLC,SUN,223,42
SGU,SLC,269,26
