Origin,Dest,Distance,Predicted_Delay
SLC,SGU,269,14
SLC,TWF,175,36
SLC,SBA,615,40
SLC,ELP,693,54
SLC,IDA,188,8
SLC,OMA,839,52
SLC,TUS,601,45
MSO,SLC,436,37
SLC,BZN,347,28
SLC,RAP,508,27
BZN,SLC,347,46
SJC,SLC,585,19
SLC,SJC,585,42
SLC,SLE,628,48
SLC,MSO,436,9
SLC,SMF,532,17
SMF,SLC,532,34
GTF,SLC,463,45
BIL,SLC,387,0
SLC,BIL,387,12
SLC,BUR,574,30
SLC,PSP,541,7
PSP,SLC,541,51
TUL,SLC,926,1
SLC,LGB,589,12
OMA,SLC,839,28
SLC,COS,410,39
SLC,GTF,463,54
BUR,SLC,574,36
ATL,MEM,332,53
SLC,JAC,205,7
SLC,ASE,291,50
SFO,SLC,599,48
BHM,SLC,1472,16
SLC,SFO,599,16
CMH,SLC,1529,21
SLC,FCA,532,9
HDN,SLC,251,48
SLC,CLE,1565,20
IAH,SLC,1195,54
BNA,SLC,1403,57
SLC,PSC,521,46
DFW,SLC,988,19
ASE,SLC,291,58
MSP,SLC,991,22
SLC,BNA,1403,27
JAC,SLC,205,32
SLC,AUS,1085,3
SLC,DFW,988,40
SLC,MKE,1246,8
CLE,SLC,1565,31
ONT,SLC,558,44
SLC,ONT,558,52
LAX,SAN,109,44
SAN,LAX,109,12
LAX,SNA,36,21
SNA,LAX,36,33
SFO,ACV,250,50
SFO,SBA,262,37
SBP,LAX,155,10
LAX,PSP,110,50
FAT,LAX,209,39
SMF,SFO,86,19
SFO,SMF,86,28
SFO,RDD,199,54
LAX,FAT,209,44
EUG,PDX,106,26
PDX,EUG,106,10
PSP,LAS,173,44
MOD,SFO,78,40
SFO,MOD,78,0
LAX,MOD,292,57
MOD,LAX,292,47
LAS,PSP,173,8
LEX,ORD,323,45
ORD,LEX,323,6
FSD,ORD,462,18
BTV,ORD,763,39
ORD,BTV,763,40
OMA,ORD,416,14
ORD,CLE,316,12
ORD,ROA,531,8
ROA,ORD,531,35
ORD,SDF,286,40
SDF,ORD,286,24
DEN,FCA,753,6
CLE,ORD,316,44
ORD,CHS,760,11
DFW,ORD,802,44
ASE,LAX,737,20
ORD,FSD,462,49
ORD,PIT,412,35
PIT,ORD,412,7
MEM,ORD,491,37
FAR,DEN,627,51
ASE,ORD,1013,35
BOI,ORD,1437,27
ORD,PIA,130,40
XNA,ORD,522,27
SFO,BUR,326,36
ORD,ASE,1013,11
ORD,COS,911,28
COS,DEN,72,10
DEN,LNK,423,21
BHM,ORD,584,17
DEN,BZN,525,58
MKE,ORD,67,18
DEN,GUC,152,29
GUC,DEN,152,6
BZN,ORD,1186,5
ORD,BOI,1437,48
AZO,ORD,122,18
ORD,AZO,122,13
TVC,ORD,224,59
ORD,TVC,224,23
ORD,MSN,109,15
ORD,OKC,693,60
ORD,IAH,925,17
AUS,ORD,978,13
ORD,SAV,773,41
COS,ORD,911,41
ORD,ORF,717,25
ORF,ORD,717,12
BHM,DEN,1082,41
ORD,TUL,585,55
TUL,ORD,585,21
SFO,PSP,421,58
CRW,ORD,416,5
ORD,CRW,416,0
ORD,ATW,160,53
ASE,DEN,125,14
ORD,TYS,475,55
TYS,ORD,475,60
ORD,AVP,631,9
FAR,ORD,557,50
ORD,FAR,557,36
SAV,ORD,773,47
ICT,ORD,588,6
DEN,GJT,212,42
GJT,DEN,212,53
ORD,MEM,491,57
ORD,MCI,403,18
PIA,ORD,130,19
ORD,ABE,654,3
DEN,MSN,826,56
ORD,AUS,978,50
IND,ORD,177,49
HDN,ORD,1009,11
ORD,XNA,522,4
SGF,ORD,438,50
MSN,ORD,109,46
CID,ORD,196,10
DTW,ORD,235,20
ORD,MLI,139,60
MLI,DEN,751,29
ORD,OMA,416,48
DRO,DEN,251,47
CHS,ORD,760,25
ORD,GRR,137,45
OKC,LAX,1187,33
ORD,MKE,67,54
DEN,PIA,793,51
MLI,ORD,139,28
DSM,ORD,299,15
ORD,DSM,299,1
ATW,ORD,160,5
GRB,ORD,174,10
ORD,GRB,174,17
FWA,ORD,157,8
LAX,DFW,1235,12
ORD,BHM,584,49
IAH,DEN,861,4
DAY,DEN,1084,43
DEN,DAY,1084,2
DEN,ASE,125,29
BOI,SFO,522,24
SFO,ONT,363,28
LNK,DEN,423,5
SFO,TUS,751,15
PSP,SFO,421,21
ONT,SFO,363,3
ORD,SAT,1041,22
SFO,BOI,522,20
FCA,DEN,753,11
SFO,EUG,451,3
SFO,ABQ,896,11
ORD,CWA,213,45
ORD,SLC,1249,53
LNK,ORD,466,53
BZN,DEN,525,47
ORD,SGF,438,2
LAX,COS,833,13
COS,LAX,833,5
BOI,LAX,674,7
IDA,DEN,458,23
DEN,IDA,458,3
DEN,BIS,517,31
MKE,DEN,895,8
SFO,RNO,192,31
DEN,GTF,624,14
MSN,DEN,826,15
DEN,HSV,1048,37
HSV,DEN,1048,45
ORD,LNK,466,41
DEN,HDN,142,6
HDN,DEN,142,12
RNO,SFO,192,9
DEN,MEM,872,32
DEN,SGF,637,28
BIL,DEN,455,36
DEN,BIL,455,8
CWA,ORD,213,35
DEN,TYS,1162,60
DEN,MFR,964,33
MFR,DEN,964,43
MEM,DEN,872,58
DEN,BHM,1082,51
DEN,BOI,649,5
GTF,DEN,624,21
DEN,COS,72,42
DEN,MLI,751,19
DEN,SBA,916,13
TUS,DEN,639,17
BNA,ORD,409,22
CID,DEN,692,17
FAT,DEN,844,20
SAT,ORD,1041,54
ORD,LAN,179,56
CLE,DEN,1201,33
DEN,ELP,563,30
ELP,DEN,563,58
DEN,MSO,679,3
MSO,DEN,679,0
PSC,DEN,853,27
DEN,PSC,853,8
DEN,MKE,895,32
ORD,SYR,607,56
SYR,ORD,607,2
SBA,DEN,916,46
MCI,SAT,706,8
PIT,MKE,431,40
MKE,CMH,331,22
CMH,MCI,633,34
OMA,MKE,426,30
COS,MCI,538,60
SLC,YUM,580,47
IDA,SLC,188,15
COS,ATL,1185,10
SLC,GJT,217,58
ATL,XNA,589,5
SLC,OKC,866,44
FAT,SLC,501,42
RAP,SLC,508,11
SLC,TUL,926,50
YUM,SLC,580,27
RDM,SLC,526,46
SLC,FAT,501,13
SLC,SBP,608,14
ATL,MKE,669,36
XNA,ATL,589,9
GJT,SLC,217,58
LGB,SLC,589,45
COS,SLC,410,49
SLC,RDM,526,0
MEM,ATL,332,11
SLC,SNA,588,32
SLC,SAT,1086,34
SLC,IAH,1195,45
SAT,SLC,1086,5
SAN,SLC,626,44
MCI,SLC,919,51
SLC,MCI,919,58
SLC,HDN,251,60
SLC,SAN,626,43
SLC,LIT,1156,7
LIT,SLC,1156,20
MTJ,SLC,268,49
SLC,MTJ,268,13
SFO,SBP,191,30
SFO,MRY,77,47
LAX,SBP,155,23
SFO,BFL,238,3
RDD,SFO,199,17
MFR,SFO,329,23
LAX,SBA,89,45
FAT,SFO,158,26
SFO,MFR,329,27
SBA,SFO,262,25
RDM,SFO,462,59
CLD,LAX,86,25
SEA,PDX,129,22
RDM,PDX,116,19
PDX,SEA,129,56
ORD,HDN,1009,29
ORD,DFW,802,40
LAX,ASE,737,43
ORD,CID,196,24
ORD,SBN,84,41
SBN,ORD,84,52
HPN,ORD,738,44
ORD,ICT,588,53
ORD,BNA,409,20
SPI,ORD,174,35
ORD,SPI,174,49
ORD,FWA,157,50
DEN,DRO,251,12
MBS,ORD,222,23
ORD,MBS,222,36
DEN,TUL,541,52
TUL,DEN,541,38
FSD,DEN,483,30
DEN,TUS,639,12
DEN,CID,692,36
BOI,DEN,649,15
ORD,BZN,1186,35
LAN,ORD,179,43
XNA,DEN,616,31
DEN,XNA,616,16
SGF,DEN,637,58
TYS,DEN,1162,12
SAT,DEN,794,41
ATL,COS,1185,55
SAT,MCI,706,7
MCI,PIT,773,22
PIT,MCI,773,18
CMH,MKE,331,38
MSN,MCI,386,13
MCI,COS,538,58
SLC,PIH,150,31
TWF,SLC,175,36
SNA,SLC,588,55
DSM,SLC,955,30
ORD,ATL,606,3
SLC,YKM,586,43
SLC,DRO,338,51
ATL,ORD,606,10
SLC,MSP,991,9
AUS,SLC,1085,9
ONT,LAX,47,6
SBP,SFO,191,35
SFO,FAT,158,43
MRY,SFO,77,21
LAX,SMX,135,3
SMX,LAX,135,56
ACV,SFO,250,51
SBA,LAX,89,22
BFL,SFO,238,2
PDX,MFR,222,35
CEC,ACV,56,2
FAT,LAS,258,50
LAS,FAT,258,11
SFO,CEC,304,35
CIC,SFO,153,34
SFO,CIC,153,39
MFR,PDX,222,51
SMF,ACV,207,24
CEC,SFO,304,31
SFO,RDM,462,32
ORD,IND,177,59
BUR,SFO,326,8
SNA,SFO,372,36
EUG,SFO,451,37
SFO,COS,963,19
ABQ,SFO,896,29
PMD,SFO,316,2
SFO,PMD,316,33
ICT,LAX,1203,27
DEN,CLE,1201,45
DEN,PSP,776,6
DEN,FAR,627,11
MSP,ATL,906,48
EKO,SLC,200,6
SLC,EKO,200,13
FAR,SLC,865,22
HOU,ATL,696,53
BFL,SLC,534,13
FCA,SLC,532,37
SLC,FAR,865,6
SLC,BHM,1472,9
LAX,MRY,267,25
MRY,LAX,267,32
BFL,LAX,109,53
LAX,BFL,109,15
IYK,LAX,123,50
LAX,IYK,123,7
PSP,LAX,110,47
LAX,ONT,47,8
LAX,OXR,49,27
OXR,LAX,49,37
LAX,SGU,348,9
SGU,LAX,348,21
LAX,YUM,237,20
YUM,LAX,237,48
IPL,LAX,181,30
YUM,IPL,58,3
LAX,CLD,86,15
PDX,RDM,116,11
IPL,YUM,58,46
LAX,IPL,181,32
PSP,DEN,776,55
DFW,LAX,1235,11
LAX,OKC,1187,59
LAX,BOI,674,41
BUR,DEN,850,0
DEN,BUR,850,24
DEN,EUG,997,37
EUG,DEN,997,33
DEN,RFD,829,15
DEN,FAT,844,55
RDD,SMF,131,27
ASE,SFO,848,47
PIH,SLC,150,40
CPR,SLC,320,36
SLC,CPR,320,30
DRO,SLC,338,2
TUS,SLC,601,5
SLC,BFL,534,22
BTM,SLC,357,52
HLN,SLC,402,7
SLC,HLN,402,2
MFR,SLC,575,0
ELP,SLC,693,49
MRY,SLC,607,16
SLC,MRY,607,39
PSC,SLC,521,43
SLC,MFR,575,44
SBA,SLC,615,41
SLC,BLI,757,56
BLI,SLC,757,10
SLC,BTM,357,32
SLC,PIT,1659,44
DTW,SLC,1481,49
SLC,DTW,1481,32
SLC,ORD,1249,52
SLC,MSY,1428,29
PIT,SLC,1659,39
SBA,SJC,234,38
SJC,SBA,234,48
ACV,SMF,207,29
ACV,CEC,56,42
DEN,ICT,419,33
DSM,DEN,589,7
DEN,BFL,845,30
CAK,ORD,344,29
ORD,CAK,344,22
MCI,ORD,403,51
DAY,ORD,240,46
ORD,DAY,240,35
SFO,SNA,372,10
RFD,DEN,829,55
DEN,FSD,483,0
SFO,ASE,848,59
SFO,BZN,807,8
BZN,SFO,807,6
DFW,CVG,812,23
COD,SLC,298,3
SLC,COD,298,49
OKC,SLC,866,36
SLE,SLC,628,42
SLC,EUG,619,56
SLC,DSM,955,44
LWS,SLC,461,27
EUG,SLC,619,2
SLC,XNA,1004,50
SLC,FSD,804,2
SBP,SLC,608,25
FSD,SLC,804,57
SLC,CMH,1529,33
MSY,SLC,1428,51
DEN,RAP,301,55
DEN,GRR,1014,4
GRR,DEN,1014,19
ICT,DEN,419,29
AVP,ORD,631,37
ORD,DTW,235,47
LAX,PDX,834,8
ABE,ORD,654,22
OKC,ORD,693,43
RAP,DEN,301,27
ATL,BUF,712,55
MKE,ATL,669,59
MKE,CLT,651,3
ATL,HOU,696,10
GRR,ORD,137,15
IAH,ORD,925,8
DEN,OMA,472,1
PDX,LAX,834,54
SEA,LAX,954,27
COS,SFO,963,0
DEN,IAH,861,1
BIS,DEN,517,38
GSP,ATL,153,43
MSN,MKE,74,51
SLC,CDC,221,2
CDC,SLC,221,24
BMI,ORD,116,3
ORD,BMI,116,10
ORD,HPN,738,18
GJT,ORD,1100,12
DEN,MRY,960,35
ATL,STL,483,44
STL,ATL,483,35
MTJ,LAX,666,44
LAX,ICT,1203,29
YKM,SLC,586,10
TUS,SFO,751,15
LAX,SEA,954,48
CLT,MKE,651,39
SLC,LWS,461,27
ATL,MTJ,1352,44
MTJ,ATL,1352,20
DEN,DSM,589,25
XNA,LEX,549,45
BUR,TUS,453,60
MFR,MOD,343,43
PIA,DEN,793,40
LAX,MTJ,666,18
SMF,SBA,310,2
BOI,PIT,1849,51
ORD,HNL,4243,27
HNL,ORD,4243,17
ORD,CLT,599,49
KOA,ORD,4213,31
OGG,KOA,84,23
ORD,OGG,4184,49
SFO,JFK,2586,23
JFK,SFO,2586,21
ORD,JAC,1162,26
LAX,JFK,2475,50
JFK,LAX,2475,13
DEN,SFO,967,27
SFO,OGG,2338,2
OGG,SFO,2338,13
MCO,SFO,2445,32
SFO,LIH,2447,37
DEN,ATL,1199,51
HNL,DEN,3365,0
CLT,DEN,1337,25
DEN,HNL,3365,48
LAX,IAD,2288,6
OGG,LAX,2486,49
LAX,DEN,862,33
LAX,OGG,2486,26
IAD,LAX,2288,28
DEN,SJC,948,12
KOA,SFO,2367,10
SFO,EWR,2565,4
LAX,KOA,2504,23
SFO,ORD,1846,11
SEA,SFO,679,24
SFO,KOA,2367,11
KOA,LAX,2504,17
DEN,SAT,794,60
LIH,SFO,2447,37
SFO,SEA,679,54
MSP,DEN,680,18
LAX,MCO,2217,21
LIH,LAX,2615,39
LAX,LIH,2615,12
LAX,ORD,1745,47
OGG,DEN,3303,58
DEN,OGG,3303,24
HNL,SFO,2398,38
SFO,HNL,2398,44
SFO,IAD,2419,11
PDX,SFO,550,56
LAX,HNL,2556,34
HNL,LAX,2556,10
DEN,LAX,862,13
MDT,ORD,594,3
EWR,SFO,2565,21
EWR,LAX,2454,24
LAX,EWR,2454,10
DEN,SAN,853,38
PHL,DEN,1557,14
SJC,DEN,948,40
ORD,LAX,1745,35
OMA,DEN,472,16
DEN,BOS,1754,38
ORD,ALB,723,22
OAK,IAD,2408,50
IAD,ORD,589,22
JAX,ORD,865,57
ORD,SEA,1721,14
ORD,MSP,334,2
SMF,ORD,1781,41
OAK,ORD,1835,46
ORD,JAX,865,29
STL,DEN,770,59
BUF,ORD,473,24
ORD,PHL,678,30
LGA,ORD,733,45
RIC,ORD,642,36
ORD,SFO,1846,14
MSP,ORD,334,32
ATL,SFO,2139,14
ORD,RDU,647,21
BOS,DEN,1754,25
DEN,IAD,1452,45
DEN,SNA,846,21
ORD,OAK,1835,1
LAX,BOS,2611,47
BOS,LAX,2611,40
CMH,ORD,296,20
BOS,SFO,2704,47
SFO,BOS,2704,22
ORD,RIC,642,39
DEN,PIT,1290,35
SFO,PHL,2521,31
PHL,SFO,2521,51
IAD,SFO,2419,23
LAX,PHL,2401,10
PHL,LAX,2401,58
IAD,SEA,2306,55
BWI,ORD,622,44
ORD,BOS,867,14
PHL,ORD,678,45
SEA,ORD,1721,43
BOS,IAD,413,59
PDX,IAD,2327,42
DEN,CMH,1155,48
SEA,IAD,2306,28
PDX,DEN,992,0
IAD,PDX,2327,13
MSY,IAD,954,42
SMF,IAD,2358,40
IAD,SAN,2253,31
ALB,ORD,723,34
SAN,IAD,2253,45
IAD,RDU,224,47
SJC,IAD,2400,8
IAD,SJC,2400,15
RDU,IAD,224,10
ORD,PVD,849,47
ORD,DEN,888,57
DEN,ORD,888,12
EGE,DEN,121,44
ORD,BUF,473,45
DEN,DFW,641,56
ORD,ROC,528,47
DEN,STL,770,2
SNA,DEN,846,49
BOS,ORD,867,52
MSY,ORD,837,48
SAT,SFO,1482,14
DEN,PHL,1557,26
JAC,DEN,406,20
RDU,ORD,647,41
ORD,IAD,589,5
ORD,EWR,719,56
PIT,DEN,1290,8
MCO,LAX,2217,57
SFO,SAT,1482,11
EWR,ORD,719,40
BWI,LAX,2329,6
SFO,ATL,2139,56
PVD,ORD,849,13
IAD,OAK,2408,13
IAD,SMF,2358,59
SFO,MCO,2445,20
SFO,BWI,2457,47
BWI,SFO,2457,57
IAD,DEN,1452,43
IND,DEN,977,7
LAX,BWI,2329,42
CMH,DEN,1155,11
IAD,BDL,326,40
LGA,DEN,1619,59
DFW,DEN,641,32
SFO,DEN,967,11
ROC,ORD,528,26
ORD,PDX,1739,37
ORD,CMH,296,50
DEN,EGE,121,35
ORD,BWI,622,57
SFO,PDX,550,0
CLT,ORD,599,36
ORD,SAN,1723,16
DEN,PDX,992,50
ORD,SJC,1829,30
GEG,ORD,1498,55
ORD,GSO,590,49
BDL,ORD,783,4
DEN,LGA,1619,38
LAX,MSY,1671,9
ORD,MSY,837,35
DEN,JAC,406,9
DTW,DEN,1123,19
SAN,DEN,853,4
DEN,MSP,680,40
ORD,SNA,1726,42
ATL,DEN,1199,9
JAC,ORD,1162,13
SFO,AUS,1504,6
DEN,SMF,910,27
IAH,SFO,1635,7
SFO,IAH,1635,51
ORD,SMF,1781,15
ORD,MDT,594,12
ORD,BDL,783,46
DEN,CLT,1337,22
DEN,EWR,1605,43
IAD,BOS,413,56
GEG,DEN,836,42
SNA,ORD,1726,49
SAN,ORD,1723,13
SMF,DEN,910,57
SFO,DFW,1464,16
PDX,ORD,1739,53
MSY,LAX,1671,8
MHT,ORD,843,22
IAD,MSY,954,34
DEN,DCA,1476,19
BDL,IAD,326,15
SJC,ORD,1829,44
ORD,GEG,1498,4
EWR,DEN,1605,13
DFW,SFO,1464,22
RDU,DEN,1436,37
DEN,DTW,1123,8
ORD,LGA,733,23
GSO,ORD,590,57
ORD,DCA,612,58
DCA,ORD,612,13
ORD,STL,258,33
DEN,IND,977,52
AUS,SFO,1504,13
ORD,MHT,843,57
DCA,DEN,1476,11
DEN,GEG,836,15
ABQ,IAD,1628,40
IAD,ABQ,1628,11
DEN,RDU,1436,25
IAD,LGA,229,48
LGA,IAD,229,24
PHX,IAD,1956,24
IAD,PHX,1956,19
IAD,STT,1605,8
SJU,IAD,1571,10
STT,SJU,68,12
LAX,JAC,784,50
JAC,LAX,784,50
MCO,ORD,1005,48
ORD,MCO,1005,4
ORD,FLL,1182,35
FLL,ORD,1182,43
MTJ,DEN,197,18
DEN,MTJ,197,3
SEA,HNL,2677,56
KOA,DEN,3329,44
SAN,HNL,2614,59
SJU,ORD,2072,22
ORD,STT,2116,32
MIA,IAD,921,23
ORD,TPA,1012,51
RNO,DEN,804,6
ONT,DEN,819,1
DEN,FLL,1703,50
DEN,ONT,819,29
PHX,SFO,651,54
DEN,MIA,1709,10
MSY,DEN,1062,35
DEN,MSY,1062,52
IAD,FLL,901,50
PHX,ORD,1440,6
MIA,DEN,1709,56
LAS,ORD,1515,26
ORD,LAS,1515,37
TPA,ORD,1012,38
DEN,RNO,804,17
FLL,DEN,1703,55
ORD,PHX,1440,23
PBI,ORD,1144,22
SFO,PHX,651,53
FLL,IAD,901,11
ORD,PBI,1144,23
IAD,SJU,1571,16
ORD,SJU,2072,10
ALB,CLT,646,48
ANC,PHX,2551,7
ATL,LAS,1747,49
ATL,PHX,1587,32
BOS,CLT,728,12
BUF,CLT,546,25
BUF,DCA,296,10
BWI,CLT,361,3
CLT,ABE,481,2
CLT,ALB,646,2
CLT,BDL,644,34
CLT,BNA,329,36
CLT,BOS,728,2
CLT,BUF,546,42
CLT,BWI,361,38
CLT,DCA,331,29
CLT,DFW,936,26
CLT,EWR,529,57
CLT,FLL,631,3
CLT,IAH,913,24
CLT,IND,428,3
CLT,LAS,1916,28
CLT,LAX,2125,23
CLT,LGA,544,52
CLT,MCI,809,56
CLT,MCO,468,54
CLT,MIA,650,11
CLT,MSY,651,2
CLT,ORF,290,53
CLT,PBI,590,27
CLT,PHX,1774,20
CLT,RDU,130,8
CLT,RIC,256,1
CLT,RSW,600,49
CLT,SEA,2279,46
CLT,SJU,1474,43
CLT,STT,1520,1
CLT,TPA,508,14
DCA,CLT,331,57
DCA,FLL,899,24
DCA,MCO,759,22
DCA,PBI,857,21
DCA,SYR,298,26
DCA,TPA,814,56
DFW,CLT,936,15
DFW,PHL,1302,40
EWR,CLT,529,46
FLL,DCA,899,38
GEG,PHX,1020,3
HNL,PHX,2917,26
IAH,CLT,913,49
IND,CLT,428,5
JAX,DCA,634,39
JFK,PHX,2153,30
LAS,CLT,1916,50
LAS,EWR,2227,10
LAS,MSP,1300,9
LAX,PIT,2136,7
LGA,CLT,544,48
MCO,CLT,468,38
MHT,CLT,737,5
MSP,CLT,930,15
MSP,PHX,1276,27
MSY,CLT,651,37
PBI,LAS,2158,60
PHL,ATL,665,34
PHL,BOS,280,30
PHL,CLT,448,60
PHL,DFW,1302,23
PHL,RIC,198,12
PHX,ATL,1587,34
