Origin,Dest,Distance,Predicted_Delay
PHX,CLE,1737,48
PHX,CMH,1671,14
PHX,HNL,2917,42
PHX,KOA,2860,12
PHX,MSP,1276,50
PIT,CLT,366,4
RDU,PHX,1891,57
RIC,CLT,256,12
RIC,PHL,198,24
RSW,CLT,600,21
SYR,CLT,603,23
TPA,DCA,814,44
ANC,LAS,2304,32
ATL,PHL,665,27
BDL,CLT,644,47
BOS,DCA,399,26
BOS,PHL,280,25
BOS,PHX,2300,49
BOS,PIT,496,26
BOS,SJU,1674,32
BUF,PHL,279,46
CHS,CLT,168,1
CLE,PHX,1737,37
CLT,CHS,168,24
CLT,DTW,500,34
CLT,IAD,321,47
CLT,JAX,329,11
CLT,MDT,413,39
CLT,MSP,930,1
CLT,MYR,156,40
CLT,PHL,448,1
CLT,PIT,366,27
CLT,PVD,683,4
CLT,ROC,573,28
CLT,SAV,213,46
CLT,SYR,603,52
DCA,BOS,399,17
DCA,BUF,296,33
DCA,JAX,634,10
DCA,LGA,214,23
EWR,LAS,2227,2
EWR,PHX,2133,33
FLL,CLT,631,14
FLL,LAS,2174,26
FLL,PHX,1972,31
FLL,PIT,994,0
IAD,CLT,321,38
IAH,PHX,1009,54
JAX,CLT,329,6
JFK,LAS,2248,60
LAS,ANC,2304,58
LAS,DFW,1055,31
LAS,JFK,2248,52
LIH,PHX,2979,40
MCI,CLT,809,16
MCO,DCA,759,21
MKE,PHX,1460,27
MYR,CLT,156,14
OGG,PHX,2845,7
ORF,CLT,290,14
PBI,CLT,590,56
PBI,DCA,857,21
PHL,DCA,119,53
PHL,MIA,1013,53
PHL,SAN,2369,3
PHL,SEA,2378,49
PHL,SJU,1576,27
PHX,BOS,2300,16
PHX,CLT,1774,43
PHX,DFW,868,27
PHX,EWR,2133,20
PHX,FLL,1972,57
PHX,JFK,2153,19
PHX,OGG,2845,49
PVD,CLT,683,45
RDU,CLT,130,53
SAN,PHL,2369,7
SAV,CLT,213,14
SFO,PIT,2254,46
SJU,BOS,1674,9
SJU,CLT,1474,3
SJU,PHL,1576,59
STT,CLT,1520,30
TPA,CLT,508,38
ATL,CLT,227,43
BOS,LAS,2381,7
BWI,PHL,90,33
CLT,ATL,227,12
CLT,MHT,737,53
CLT,SAN,2077,8
CLT,SFO,2296,59
DTW,CLT,500,39
KOA,PHX,2860,2
LAS,BOS,2381,57
LAS,DCA,2089,22
LAS,FLL,2174,47
LAS,PBI,2158,21
LGA,DCA,214,46
MIA,CLT,650,44
MIA,PHL,1013,38
MSY,PHL,1088,28
PHL,DTW,453,5
PHL,MSY,1088,26
PHL,STT,1605,42
PHL,SYR,228,19
PHX,BOI,735,14
PIT,SFO,2254,30
ROC,CLT,573,50
RSW,DCA,892,21
SFO,CLT,2296,19
STT,PHL,1605,49
BOI,PHX,735,57
DFW,LAS,1055,14
LAS,DTW,1750,16
LAS,MIA,2175,15
LAX,CLT,2125,37
PHL,PDX,2406,9
PHX,TUS,110,37
PIT,LAX,2136,13
ALB,PHL,212,23
BOS,LGA,185,24
DCA,PHX,1979,52
DCA,PVD,357,21
DCA,RSW,892,43
DTW,LAS,1750,42
LGA,BOS,185,0
PHL,BUF,279,54
PHX,ANC,2551,13
SEA,PHL,2378,34
STX,CLT,1562,28
TUS,PHX,110,0
DCA,MSY,969,46
MSP,LAS,1300,46
PHX,IAH,1009,9
LAS,ATL,1747,35
PHX,DCA,1979,52
PHX,GEG,1020,36
PIT,FLL,994,5
SEA,CLT,2279,29
MSY,DCA,969,6
SAN,CLT,2077,5
DCA,LAS,2089,38
DFW,PHX,868,18
SYR,PHL,228,45
BDL,PHL,196,0
BDL,DCA,313,0
CLT,CLE,430,39
DCA,BDL,313,23
LGA,PIT,335,35
PHL,BDL,196,1
PHL,BWI,90,15
PIT,LGA,335,49
PVD,DCA,357,35
CLT,ILM,185,47
ILM,CLT,185,46
PIT,RSW,966,50
PIT,TPA,873,14
PHL,IND,587,29
ALB,DCA,318,55
SYR,DCA,298,38
DCA,ALB,318,59
PHL,ALB,212,59
STL,CLT,575,0
CLE,CLT,430,30
PHX,LIH,2979,5
PHX,MKE,1460,16
DTW,PHL,453,37
BDL,PHX,2213,1
BNA,CLT,329,54
CLT,EGE,1455,47
PHX,BDL,2213,56
ISP,RSW,1101,53
ALB,TPA,1130,3
ATL,MIA,595,38
CVG,TPA,773,22
ATL,RDU,356,32
PIT,ATL,526,21
EWR,SLC,1968,56
ATL,TPA,406,13
ATL,JFK,760,33
MCO,ATL,403,6
LAX,ATL,1946,59
ATL,LAX,1946,60
ATL,SAT,874,60
JFK,ATL,760,15
CVG,ATL,373,11
ATL,DCA,547,14
ATL,SJU,1547,39
ATL,LGA,761,34
LGA,ATL,761,56
ATL,BWI,576,48
ATL,SRQ,445,34
ATL,IAD,533,44
ATL,BOS,946,34
ATL,SAV,215,17
SEA,ATL,2182,23
ATL,FLL,581,43
ATL,JAX,270,37
CVG,LAS,1678,14
BWI,ATL,576,32
ANC,SLC,2125,37
ATL,SDF,321,28
ATL,ELP,1282,47
ATL,SEA,2182,1
CVG,LGA,585,38
ATL,CVG,373,4
BOS,FLL,1237,32
ATL,MCO,403,16
ATL,MCI,692,42
ATL,RSW,515,19
MIA,ATL,595,14
ATL,OAK,2130,38
FLL,BOS,1237,6
ATL,DAY,432,32
ATL,BDL,859,28
BDL,ATL,859,49
ATL,LIT,453,2
ATL,SLC,1589,57
ATL,RIC,481,19
ATL,PBI,545,5
IND,ATL,432,28
ATL,CLE,554,51
RDU,ATL,356,54
OAK,ATL,2130,11
MSY,ATL,425,60
ATL,ROC,749,18
ATL,LEX,303,21
ATL,JAN,341,29
ATL,MSY,425,3
PBI,ATL,545,45
ATL,EWR,745,52
JAX,ATL,270,29
AUS,ATL,813,51
ATL,CHS,259,11
ATL,DFW,732,0
ATL,PNS,272,3
ATL,HSV,151,54
ATL,CAE,191,47
ATL,ORF,516,24
VPS,ATL,264,28
SAV,ATL,215,54
TPA,ATL,406,53
SLC,PHL,1926,46
ATL,MLB,443,8
ATL,TYS,152,30
IAH,ATL,689,31
SFO,CVG,2036,6
MCO,JFK,944,16
JFK,TPA,1005,30
DCA,ATL,547,10
SLC,JFK,1989,28
JFK,SAN,2446,7
SLC,ATL,1589,52
MCI,ATL,692,57
JFK,BOS,187,41
FLL,CVG,932,11
CVG,CMH,116,49
SAT,ATL,874,38
CVG,SAN,1865,5
IAD,ATL,533,56
DCA,SLC,1851,54
ATL,MOB,302,22
EWR,ATL,745,14
ATL,SMF,2092,47
PHL,SLC,1926,36
SRQ,ATL,445,52
SDF,ATL,321,23
BOS,MCO,1121,56
BOS,ATL,946,50
DFW,ATL,732,27
ATL,AUS,813,14
BOS,JFK,187,8
ORF,ATL,516,46
ATL,IND,432,19
LAS,CVG,1678,0
ATL,PIT,526,50
CVG,SLC,1449,16
ATL,TUS,1541,55
SLC,FLL,2083,52
ATL,DTW,594,31
HNL,ATL,4502,30
ELP,ATL,1282,40
JFK,FLL,1069,30
ATL,ONT,1900,29
TUS,ATL,1541,1
TPA,CVG,773,16
CVG,DCA,411,57
PNS,ATL,272,17
CLT,SLC,1727,44
CVG,LAX,1900,57
DAB,ATL,366,45
ATL,DAB,366,9
ONT,ATL,1900,53
ATL,SAN,1891,38
LEX,ATL,303,56
MCO,BOS,1121,42
ATL,IAH,689,43
LIT,ATL,453,36
SAN,ATL,1891,21
CAE,ATL,191,53
GSO,ATL,306,58
LGA,CVG,585,55
CVG,FLL,932,17
CVG,BDL,661,18
RNO,ATL,1993,29
CVG,MCO,756,38
CVG,SFO,2036,37
CHS,ATL,259,6
LGA,RSW,1080,22
DAY,ATL,432,53
CLE,ATL,554,40
DCA,CVG,411,37
ATL,HNL,4502,26
RIC,ATL,481,32
SLC,BOS,2105,53
HSV,ATL,151,2
SLC,CVG,1449,4
BHM,ATL,134,13
ATL,SNA,1919,14
BDL,FLL,1173,55
LAX,BDL,2527,47
ATL,RNO,1993,40
PIT,CVG,256,49
FLL,ATL,581,20
ATL,ABQ,1269,9
ATL,JAC,1572,8
JAC,ATL,1572,2
BDL,CVG,661,10
RSW,CVG,879,7
ATL,GPT,352,24
GPT,ATL,352,37
TYS,ATL,152,47
SLC,EWR,1968,58
ATL,VPS,264,37
SMF,ATL,2092,43
MCO,CVG,756,5
ATL,TLH,223,39
CVG,BOS,752,52
ATL,HDN,1340,27
HDN,ATL,1340,38
BOS,SLC,2105,31
CVG,RSW,879,10
SNA,ATL,1919,16
FLL,LGA,1076,59
PHX,CVG,1569,16
LAX,FLL,2342,4
PBI,LGA,1035,50
SLC,HNL,2994,37
LGA,FLL,1076,32
TPA,JFK,1005,30
MCO,LGA,950,16
LGA,MCO,950,7
LGA,TPA,1011,17
JFK,MCO,944,38
JFK,SLC,1989,29
FLL,JFK,1069,34
DEN,JFK,1626,8
SLC,TPA,1887,50
MCO,SLC,1929,20
JFK,MIA,1090,60
ATL,SJC,2116,40
RSW,BDL,1180,9
SLC,MCO,1929,30
FLL,BDL,1173,38
BDL,LAX,2527,31
BDL,PBI,1133,51
CVG,ABQ,1240,42
PBI,BOS,1197,35
LAX,TPA,2158,22
BOS,PBI,1197,36
TPA,LGA,1011,34
LGA,PBI,1035,45
EGE,ATL,1312,2
LAX,CVG,1900,54
STT,ATL,1599,32
ATL,PDX,2172,25
OGG,SLC,2936,15
STT,JFK,1623,26
SAN,CVG,1865,8
SJU,ATL,1547,28
BOS,CVG,752,12
MLB,ATL,443,51
SJC,ATL,2116,47
ABQ,ATL,1269,2
PDX,ATL,2172,23
JFK,HDN,1749,4
HNL,SLC,2994,36
BOS,RSW,1249,47
RSW,BOS,1249,27
RDU,SLC,1823,48
SLC,RDU,1823,55
RDU,CVG,390,56
BDL,RSW,1180,56
RSW,LGA,1080,60
PBI,BDL,1133,6
RSW,ATL,515,36
FLL,LAX,2342,10
TPA,SLC,1887,25
SLC,DCA,1851,55
IAD,SLC,1827,49
DTW,ATL,594,46
TPA,LAX,2158,37
SLC,CLT,1727,31
JFK,CVG,589,49
CMH,CVG,116,24
ROC,ATL,749,17
PDX,CVG,1975,10
ATL,GSO,306,0
CVG,PDX,1975,4
CVG,PHX,1569,20
CVG,SEA,1964,15
PHF,ATL,508,59
SLC,IAD,1827,30
SLC,ANC,2125,7
CVG,PIT,256,60
BOS,TPA,1185,28
SLC,OGG,2936,43
JFK,SJU,1597,56
SJU,JFK,1597,1
ATL,CMH,446,56
JAN,ATL,341,37
ATL,EGE,1312,1
MIA,JFK,1090,50
PDX,JFK,2454,10
ATL,STT,1599,2
SEA,CVG,1964,9
CVG,BWI,430,42
FLL,SLC,2083,51
JFK,SEA,2421,5
CMH,ATL,446,13
LGA,MSY,1183,28
ATL,MCN,79,49
ATL,VLD,208,51
ATL,SBN,566,24
ATL,PVD,903,38
ATL,AVL,164,2
TUL,ATL,674,19
HPN,ATL,780,34
MFE,ATL,974,60
CAK,CVG,214,13
CVG,CAK,214,58
ATL,BTR,449,11
ATL,CSG,83,32
ATL,TRI,227,39
OKC,ATL,761,25
ATL,HPN,780,16
ATL,ILM,377,5
ATL,SWF,784,8
MDT,ATL,619,24
ATL,BQK,238,56
ATL,CRW,363,49
CVG,PHL,507,46
PHL,CVG,507,3
ATL,OKC,761,5
CRW,ATL,363,7
SHV,ATL,552,59
ATL,OMA,821,18
MGM,ATL,147,1
ATL,MYR,317,57
PFN,ATL,247,25
ATL,ABE,692,26
ABE,ATL,692,4
CAK,ATL,528,60
GRR,ATL,640,24
ATL,CHA,106,6
CHA,ATL,106,59
ATL,TUL,674,35
ATL,ICT,781,49
ATL,MEI,267,53
FAY,ATL,331,18
ATL,SYR,793,29
SYR,ATL,793,8
MEM,CVG,403,43
CVG,MEM,403,7
ATL,MGM,147,49
ATL,DSM,743,32
DSM,ATL,743,58
AGS,ATL,143,26
ROA,ATL,357,15
ATL,AVP,714,41
MOB,ATL,302,16
ATL,ALB,852,46
MLI,ATL,633,47
ATL,FAY,331,21
ATL,EWN,433,38
ATL,MLI,633,45
CVG,AVL,275,35
ATL,CAK,528,7
BTR,ATL,449,11
CAE,LGA,617,32
FWA,ATL,508,4
DCA,JAN,860,22
ICT,ATL,781,46
ATL,SCE,615,53
BGR,ATL,1134,59
GNV,ATL,300,30
JAN,DCA,860,20
PVD,ATL,903,16
ABY,ATL,146,15
ATL,CRP,876,19
ATL,LFT,503,57
ATL,MHT,952,39
ATL,DHN,171,6
DHN,ATL,171,43
AVL,ATL,164,48
EVV,ATL,350,25
ATL,EYW,646,25
ATL,SGF,563,59
ATL,MDT,619,20
FNT,ATL,644,59
TRI,ATL,227,12
OAJ,ATL,399,31
ATL,EVV,350,15
ATL,SHV,552,52
ATL,PFN,247,25
CVG,CAE,404,34
LAN,CVG,258,15
CAE,CVG,404,58
ATL,GNV,300,12
PIA,ATL,564,26
ATW,ATL,765,22
ATL,BMI,533,13
AEX,ATL,500,59
OMA,ATL,821,12
CID,ATL,694,37
ATL,ROA,357,45
ATL,PHF,508,3
ATL,MSN,707,57
MSN,ATL,707,26
TUL,CVG,646,8
SWF,ATL,784,6
ATL,FNT,644,12
EWN,ATL,433,56
ATL,AGS,143,3
MEI,ATL,267,20
CRP,ATL,876,25
ATL,PWM,1027,13
PWM,ATL,1027,39
GRK,ATL,803,44
ATL,ABY,146,56
ATL,AEX,500,27
ILM,ATL,377,35
ATL,GRR,640,32
ATL,CHO,457,1
GTR,ATL,241,56
ALB,ATL,852,14
ATL,OAJ,399,40
LFT,ATL,503,24
LYH,ATL,389,2
ATL,MFE,974,28
ATL,ATW,765,24
HHH,ATL,239,51
EYW,ATL,646,42
VLD,ATL,208,19
MYR,ATL,317,56
FSD,ATL,954,11
ATL,FSM,579,10
ATL,PIA,564,54
ATL,GRK,803,27
ATL,FWA,508,56
CSG,ATL,83,25
GRB,ATL,774,40
GRB,CVG,416,11
CVG,GRB,416,39
MHT,ATL,952,46
ISP,ATL,795,3
AVP,ATL,714,3
ATL,MLU,448,29
MLU,ATL,448,20
TLH,ATL,223,55
CVG,MDT,429,30
JAN,CVG,555,1
DCA,HSV,613,34
AVL,CVG,275,5
CVG,OMA,614,38
ATL,GRB,774,25
ATL,FLO,273,12
ATL,HHH,239,25
ATL,CID,694,1
HSV,DCA,613,39
CVG,BTR,693,16
OMA,CVG,614,11
ATL,TOL,549,20
CVG,TUL,646,51
ACY,ATL,678,10
ATL,BTV,960,45
BTV,ATL,960,56
FSM,ATL,579,3
ATL,ISP,795,8
ATL,LYH,389,5
SGF,ATL,563,9
ATL,GTR,241,2
BMI,ATL,533,51
MCN,ATL,79,25
MDT,CVG,429,55
CHO,ATL,457,60
TOL,ATL,549,52
SBN,ATL,566,11
FLO,ATL,273,28
BQK,ATL,238,44
LGA,CAE,617,49
CVG,HSV,325,58
CVG,EWR,569,51
EWR,CVG,569,6
HSV,CVG,325,51
ATL,ACY,678,41
SCE,ATL,615,0
ATL,FSD,954,18
CVG,JAN,555,22
ATL,BGR,1134,7
MEM,MCO,683,13
PBI,DEN,1679,52
DEN,CAK,1224,33
CAK,DEN,1224,8
DEN,BDL,1671,27
FLL,MEM,851,37
MCO,MEM,683,59
DEN,JAX,1447,42
BDL,DEN,1671,0
DEN,SDF,1023,45
SDF,DEN,1023,42
JAX,DEN,1447,4
DEN,RSW,1606,49
MEM,FLL,851,17
DEN,PBI,1679,45
RSW,DEN,1606,21
LAS,HNL,2762,2
HNL,LAS,2762,41
HNL,SAN,2614,47
SMF,HNL,2462,53
HNL,SMF,2462,50
HNL,SEA,2677,1
HNL,PDX,2603,41
SEA,OGG,2640,60
OGG,SEA,2640,56
SAN,OGG,2541,8
OGG,SAN,2541,23
PDX,OGG,2562,60
OGG,PDX,2562,53
SJC,HNL,2416,40
HNL,SJC,2416,19
ITO,HNL,216,10
KOA,HNL,163,38
HNL,LIH,102,44
LIH,HNL,102,14
HNL,OGG,100,59
HNL,KOA,163,45
OGG,HNL,100,10
KOA,OGG,84,23
HNL,ITO,216,13
LIH,OGG,202,30
XNA,LAX,1371,18
LAX,XNA,1371,15
DFW,LAW,140,10
LAW,DFW,140,24
DFW,TYR,103,7
GRK,DFW,134,8
DFW,GRK,134,10
AEX,DFW,285,18
DFW,AEX,285,5
SPS,DFW,113,9
DFW,CLL,164,34
ABI,DFW,158,33
DFW,ABI,158,8
DFW,TXK,181,54
CLL,DFW,164,36
TYR,DFW,103,35
DFW,LFT,351,22
DFW,ACT,89,6
GGG,DFW,140,45
MLU,DFW,293,2
DFW,SPS,113,52
LFT,DFW,351,43
ACT,DFW,89,20
SJT,DFW,228,46
DFW,SJT,228,23
TXK,DFW,181,7
DFW,GGG,140,15
DFW,SHV,190,8
SHV,DFW,190,22
DFW,MLU,293,43
LRD,DFW,394,52
DFW,LRD,394,1
MOB,DFW,540,3
DFW,XNA,281,39
DFW,AMA,313,9
VPS,DFW,626,38
DFW,VPS,626,3
LIT,DFW,304,8
DFW,LIT,304,52
PIT,DFW,1068,56
DFW,PIT,1068,31
FSM,DFW,228,50
CID,DFW,685,12
DFW,FNT,1003,44
GPT,DFW,500,11
DFW,SGF,364,4
SGF,DFW,364,14
DFW,GPT,500,32
MSN,DFW,821,41
DFW,TYS,772,32
TYS,DFW,772,19
CAE,DFW,922,40
DFW,MAF,309,40
LBB,DFW,282,22
DFW,LBB,282,16
BTR,DFW,383,23
DFW,BTR,383,15
DFW,HSV,603,45
DFW,MOB,540,34
HOU,DFW,247,9
DFW,HOU,247,11
DFW,CAE,922,32
CRP,DFW,354,24
DFW,CRP,354,51
DFW,CLE,1021,15
ICT,DFW,328,19
DFW,ICT,328,4
MAF,DFW,309,26
AMA,DFW,313,19
DFW,PNS,604,4
PNS,DFW,604,57
XNA,DFW,281,30
PIA,DFW,673,29
CMI,DFW,693,12
DFW,CMI,693,20
CHA,DFW,695,39
DFW,FWA,859,53
DFW,CHA,695,46
CHS,DFW,987,47
DFW,SDF,733,12
DFW,CHS,987,22
SDF,DFW,733,46
DFW,FSM,228,10
DFW,SBA,1315,43
SBA,DFW,1315,30
HSV,DFW,603,53
DFW,JAN,408,47
DFW,CID,685,7
DFW,LEX,785,27
CLE,DFW,1021,20
JAN,DFW,408,23
GSP,DFW,862,14
LEX,DFW,785,10
OKC,DFW,175,0
GSO,DFW,999,14
DFW,GSO,999,26
DFW,PIA,673,41
DFW,OKC,175,22
FNT,DFW,1003,25
DFW,CMH,927,17
CMH,DFW,927,16
DFW,MKE,853,6
MKE,DFW,853,3
MDT,DFW,1232,5
DFW,DSM,624,19
DSM,DFW,624,29
DFW,ORF,1213,42
ORF,DFW,1213,42
TUL,DFW,237,23
DFW,TUL,237,40
DFW,MSN,821,59
DFW,EVV,642,26
GRR,DFW,931,52
DFW,GRR,931,59
ROW,DFW,435,56
DFW,ROW,435,37
SAV,DFW,925,60
DFW,SAV,925,20
DFW,GSP,862,58
MLI,DFW,691,44
FWA,DFW,859,13
EVV,DFW,642,50
DFW,MDT,1232,38
DFW,MLI,691,6
MTJ,DFW,722,41
DFW,MTJ,722,8
CMH,MIA,990,54
MIA,CMH,990,29
FNT,ORD,223,41
ORD,CMI,135,4
CMI,ORD,135,22
MIA,RIC,826,60
ORD,SHV,733,51
MOB,ORD,779,9
ORD,MOB,779,22
ORD,LIT,552,14
JFK,BWI,184,11
LIT,ORD,552,1
GRB,MQT,134,7
BWI,JFK,184,44
ORD,EVV,273,9
MIA,CVG,948,60
EVV,ORD,273,52
ORD,RST,268,7
RST,ORD,268,0
MQT,ORD,303,33
ORD,MQT,303,4
ORD,CHA,501,49
ORD,LSE,215,54
LSE,ORD,215,21
ORD,FNT,223,45
ORD,DBQ,147,59
ORD,GPT,800,42
GPT,ORD,800,38
JAN,ORD,677,52
ORD,JAN,677,26
ORD,GSP,577,13
MKE,MQT,236,32
MQT,MKE,236,53
CHA,ORD,501,9
GSP,ORD,577,47
ORD,JFK,740,9
MIA,IND,1021,10
IND,MIA,1021,27
MIA,GSO,710,52
ORF,MIA,802,33
MIA,ORF,802,26
DBQ,ORD,147,0
HSV,ORD,510,41
ORD,BTR,810,58
RIC,MIA,826,11
MIA,MEM,860,22
PIT,MIA,1013,3
ORD,HSV,510,11
TOL,ORD,214,45
PIT,JFK,340,37
JFK,PIT,340,37
ORD,PNS,794,52
GSO,MIA,710,45
PNS,ORD,794,11
ORD,TOL,214,15
MIA,PIT,1013,38
CVG,MIA,948,30
MIA,SDF,911,0
SDF,MIA,911,49
BTR,ORD,810,35
JFK,ORD,740,16
MQT,GRB,134,17
CLE,JFK,425,43
JFK,CLE,425,50
ORD,VPS,800,60
VPS,ORD,800,1
MEM,MIA,860,12
SHV,ORD,733,20
XNA,MIA,1100,60
MIA,XNA,1100,4
