Origin,Dest,Distance,Predicted_Delay
RDU,JAX,408,1
JAX,RDU,408,11
CLE,MIA,1080,47
MIA,CLE,1080,42
BOS,RDU,612,23
RDU,SDF,416,42
SDF,RDU,416,3
CMH,BOS,640,12
RDU,JFK,426,51
BOS,CMH,640,55
RDU,XNA,868,6
XNA,RDU,868,59
RDU,BOS,612,49
DCA,BNA,562,42
BNA,DCA,562,25
XNA,DCA,963,53
DCA,XNA,963,37
DCA,RDU,227,41
RDU,DCA,227,36
EWR,RDU,416,24
RDU,EWR,416,37
BDL,RDU,532,22
JFK,RDU,426,17
RDU,BDL,532,50
CMH,RDU,361,17
RDU,CMH,361,9
RDU,MCI,904,50
MCI,RDU,904,12
LGA,RDU,431,31
BNA,STL,271,40
STL,JFK,892,17
SGF,STL,195,58
STL,BNA,271,16
RDU,LGA,431,18
JFK,STL,892,51
STL,SGF,195,11
DCA,JFK,213,10
JFK,DCA,213,14
DSM,LGA,1031,30
LGA,DSM,1031,42
LGA,XNA,1147,57
CLE,LGA,418,0
MSN,LGA,812,32
LGA,SDF,658,46
SDF,LGA,658,24
LGA,DTW,501,10
LGA,MSN,812,8
XNA,LGA,1147,6
LGA,CMH,478,14
CMH,LGA,478,14
FNT,LGA,530,27
LGA,FNT,530,46
DTW,LGA,501,23
LGA,CLE,418,13
MEM,LGA,963,53
LGA,MEM,963,29
DFW,HNL,3784,24
OGG,DFW,3711,5
DFW,OGG,3711,33
HNL,DFW,3784,12
SAN,JFK,2446,46
LAX,MIA,2342,10
BOS,SAN,2588,16
SAN,BOS,2588,18
LAX,SJU,3386,26
SJU,LAX,3386,38
MIA,LAX,2342,56
SEA,JFK,2421,5
SFO,MIA,2585,51
DFW,MCO,984,39
ORD,MIA,1197,28
MIA,ORD,1197,30
DFW,RDU,1062,5
DFW,TPA,929,57
SAT,DFW,247,10
DFW,BWI,1217,57
RSW,DFW,1017,18
DFW,RSW,1017,36
TUS,DFW,813,49
DFW,STL,551,1
DFW,DCA,1192,37
ABQ,DFW,569,60
DFW,BHM,597,10
DFW,BNA,631,3
IAH,DFW,224,33
DFW,BDL,1471,15
RIC,DFW,1158,14
OMA,DFW,583,23
DCA,DFW,1192,20
DFW,FAT,1313,3
ELP,ORD,1236,34
STL,DFW,551,31
BUR,DFW,1231,55
DFW,MCI,460,27
DFW,ONT,1189,13
BDL,DFW,1471,16
DFW,SAT,247,9
IND,DFW,762,11
EWR,DFW,1372,6
DFW,ABQ,569,10
SJU,TPA,1237,54
DFW,SNA,1205,53
DFW,ELP,551,3
JFK,DFW,1391,38
DFW,MFE,468,54
JAX,DFW,919,23
DFW,TUS,813,1
RDU,DFW,1062,14
DFW,JFK,1391,25
SAN,DFW,1171,23
STL,SAN,1558,19
MIA,DTW,1145,38
MIA,DFW,1121,21
STL,RDU,667,7
MIA,MCO,193,37
ELP,DFW,551,42
MIA,BNA,806,33
DFW,AUS,190,26
MEM,DFW,432,36
AUS,DFW,190,16
ORD,ELP,1236,38
DFW,BOS,1562,37
MIA,SFO,2585,48
DFW,FLL,1119,51
DCA,MIA,920,19
DFW,OMA,583,52
ONT,DFW,1189,8
MIA,MSY,674,29
DFW,MSP,852,47
MIA,BOS,1258,5
DFW,PDX,1616,12
STL,ORD,258,58
MSY,LGA,1183,2
DFW,SAN,1171,27
FAT,DFW,1313,28
FLL,DFW,1119,58
SEA,DFW,1660,5
SJU,MCO,1189,18
DFW,IND,762,51
DFW,MIA,1121,12
DFW,JAX,919,18
PSP,DFW,1126,52
DFW,BUR,1231,34
DTW,DFW,987,32
PBI,DFW,1103,52
PHX,MIA,1972,19
SJC,AUS,1476,55
DFW,MSY,448,40
DFW,COS,592,17
TPA,SJU,1237,32
DCA,STL,719,9
DFW,SJC,1438,52
BOS,MIA,1258,49
PDX,DFW,1616,42
DFW,DTW,987,16
MIA,DCA,920,53
MSY,MIA,674,47
DFW,SEA,1660,30
ORD,PSP,1652,30
DFW,EWR,1372,15
MIA,STL,1068,31
SJU,EWR,1608,11
SJU,MIA,1045,36
MIA,LGA,1097,3
LGA,MIA,1097,35
FLL,SJU,1046,22
DFW,SJU,2165,22
MFE,DFW,468,50
RNO,DFW,1345,13
SMF,DFW,1431,38
BWI,DFW,1217,56
SJU,DFW,2165,30
MIA,SJU,1045,18
DFW,RIC,1158,39
JFK,STT,1623,55
DFW,DAY,861,32
TPA,DFW,929,49
BNA,DFW,631,27
STT,MIA,1107,27
RDU,MIA,700,7
SJC,DFW,1438,24
MIA,IAH,964,56
MSP,DFW,852,52
MIA,EWR,1086,36
DFW,LGA,1389,28
DFW,PSP,1126,45
LGA,DFW,1389,32
TUS,ORD,1437,24
MIA,TPA,204,14
MSY,DFW,448,21
RSW,ORD,1120,25
MIA,STT,1107,43
MIA,STX,1139,15
MSP,MIA,1501,27
SJU,BWI,1565,6
STL,BOS,1046,49
PSP,ORD,1652,19
MIA,RDU,700,1
MCI,DFW,460,10
STL,LGA,887,54
STT,BOS,1693,5
MCO,SJU,1189,47
MCO,MIA,193,51
BOS,STT,1693,39
STL,DCA,719,30
SAT,STL,786,1
MCO,DFW,984,60
BNA,MIA,806,6
MIA,BWI,946,26
DFW,IAH,224,12
OAK,DFW,1456,37
MIA,PHX,1972,18
COS,DFW,592,40
TPA,MIA,204,15
AUS,SJC,1476,56
BOS,DFW,1562,20
SNA,DFW,1205,9
BWI,MIA,946,50
STL,SFO,1736,32
RDU,AUS,1162,9
DFW,RNO,1345,0
SAN,STL,1558,15
IAD,DFW,1172,48
BNA,LGA,764,51
ORD,ABQ,1118,6
SNA,STL,1570,28
DFW,SMF,1431,15
LGA,BNA,764,47
EWR,SJU,1608,25
MSP,LGA,1020,53
LGA,MSP,1020,49
MIA,BDL,1194,15
AUS,RDU,1162,5
DFW,MEM,432,44
DAY,DFW,861,40
SFO,STL,1736,44
STX,MIA,1139,23
IAH,MIA,964,21
DFW,OAK,1456,37
DFW,IAD,1172,16
SJU,BDL,1666,20
ORD,TUS,1437,8
STL,RSW,979,42
BDL,SJU,1666,16
SEA,STL,1710,40
BHM,DFW,597,38
AUS,SNA,1209,55
RDU,STL,667,2
ORD,RNO,1671,2
ORD,RSW,1120,35
DFW,PBI,1103,1
ABQ,ORD,1118,27
BOS,STL,1046,20
STL,AUS,722,12
STL,SEA,1710,60
SNA,AUS,1209,15
EWR,MIA,1086,6
AUS,STL,722,13
RNO,ORD,1671,44
LGA,STL,887,31
STL,MIA,1068,42
MIA,LAS,2175,4
BWI,SJU,1565,27
SJU,FLL,1046,16
SJU,STT,68,60
BDL,MIA,1194,44
MIA,MSP,1501,29
IAD,MIA,921,1
DFW,EGE,720,41
EGE,DFW,720,55
HDN,DFW,769,38
DFW,HDN,769,38
RSW,STL,979,32
EGE,ORD,1007,25
DFW,GUC,678,11
JAC,DFW,1046,47
ORD,EGE,1007,9
EGE,LAX,748,33
LAX,EGE,748,11
DFW,JAC,1046,24
GUC,DFW,678,47
MIA,EGE,1811,39
LGA,EGE,1739,41
EGE,LGA,1739,14
EGE,EWR,1725,56
EWR,EGE,1725,10
EGE,MIA,1811,39
MTJ,ORD,1081,58
DTW,MIA,1145,9
SAN,SEA,1050,16
SEA,SAN,1050,38
SEA,PSP,987,3
KTN,SIT,183,38
JNU,ANC,571,27
PSP,SEA,987,49
SIT,JNU,95,43
SEA,BUR,937,0
SEA,LGB,965,48
BUR,SEA,937,7
ORD,ANC,2846,39
SEA,JNU,909,51
LGB,SEA,965,17
ONT,SEA,956,9
BOS,PDX,2537,1
PSG,JNU,123,26
ANC,CDV,160,12
JNU,PSG,123,6
CDV,YAK,213,6
JNU,SEA,909,6
YAK,JNU,199,12
SEA,DCA,2329,44
PDX,SAN,933,35
MCO,SEA,2553,21
SEA,ANC,1449,4
SEA,SNA,978,10
DCA,SEA,2329,32
SAN,PDX,933,36
MCO,PDX,2534,51
SEA,EWR,2401,33
ANC,SEA,1449,6
EWR,SEA,2401,35
ONT,PDX,838,9
LAX,DCA,2311,44
PDX,ANC,1542,59
SEA,ONT,956,55
SEA,KTN,680,24
SEA,MIA,2724,46
PDX,ONT,838,57
PDX,SNA,859,19
TUS,SEA,1216,47
ANC,FAI,261,45
HNL,ANC,2777,20
JNU,SIT,95,47
JNU,YAK,199,6
ANC,ORD,2846,52
PSP,PDX,873,52
SEA,TUS,1216,47
MIA,SEA,2724,11
PDX,PSP,873,37
SEA,FAI,1533,20
BET,ANC,399,46
BRW,FAI,503,47
SCC,BRW,204,47
FAI,ANC,261,14
FAI,BRW,503,26
SNA,PDX,859,18
KTN,SEA,680,25
ANC,OTZ,549,16
SEA,MCO,2553,54
SIT,KTN,183,36
PDX,MCO,2534,35
SNA,SEA,978,26
BOS,SEA,2496,59
CDV,ANC,160,56
BRW,ANC,725,6
YAK,CDV,213,27
ANC,BET,399,57
ANC,PDX,1542,29
ANC,ADQ,252,50
ADQ,ANC,252,44
ANC,JNU,571,25
KTN,WRG,82,42
WRG,PSG,31,26
JNU,KTN,234,25
BUR,PDX,817,55
OME,ANC,539,6
FAI,SCC,373,31
FAI,SEA,1533,19
PDX,BUR,817,33
PSG,WRG,31,57
SEA,BOS,2496,25
SCC,ANC,626,15
OTZ,ANC,549,48
OME,OTZ,183,2
ANC,OME,539,12
KTN,JNU,234,25
WRG,KTN,82,17
ANC,SCC,626,38
PDX,BOS,2537,60
ANC,HNL,2777,20
LIH,SEA,2701,9
SEA,LIH,2701,19
OTZ,OME,183,22
DCA,LAX,2311,46
ANC,ADK,1192,25
ADK,ANC,1192,15
BNA,JFK,766,0
BOS,AUS,1698,36
BOS,OAK,2693,54
BOS,RIC,474,37
BTV,JFK,267,48
BUF,BOS,396,10
BUF,FLL,1166,50
BUF,JFK,301,57
CLT,JFK,541,12
EWR,FLL,1065,4
EWR,MCO,938,0
EWR,PBI,1024,25
FLL,BUF,1166,11
FLL,EWR,1065,55
FLL,HPN,1098,29
FLL,LGB,2327,22
FLL,OAK,2575,33
FLL,PSE,1032,24
FLL,RIC,805,56
FLL,SWF,1119,23
FLL,SYR,1197,11
HPN,MCO,972,56
HPN,PBI,1057,51
IAD,JFK,228,53
JAX,JFK,829,46
JFK,AUS,1522,16
JFK,BNA,766,31
JFK,BUF,301,4
JFK,CLT,541,30
JFK,CMH,483,24
JFK,DEN,1626,47
JFK,IAD,228,31
JFK,JAX,829,51
JFK,LGB,2465,33
JFK,MSY,1182,1
JFK,PBI,1028,41
JFK,PWM,274,5
JFK,ROC,264,20
JFK,RSW,1074,40
JFK,SMF,2521,19
JFK,SRQ,1041,3
JFK,SYR,209,2
LAS,LGB,231,3
LGB,JFK,2465,21
LGB,OAK,353,37
LGB,ORD,1735,41
LGB,SMF,387,3
MCO,BQN,1129,10
MCO,EWR,938,43
MCO,HPN,972,49
MCO,ROC,1033,9
MCO,SWF,989,55
MCO,SYR,1053,15
MSY,JFK,1182,53
OAK,FLL,2575,37
OAK,LGB,353,37
ORD,LGB,1735,2
PBI,EWR,1024,13
PBI,HPN,1057,27
PBI,JFK,1028,34
PIT,BOS,496,7
PSE,MCO,1180,51
PWM,JFK,274,7
RIC,FLL,805,56
RIC,JFK,288,29
ROC,JFK,264,51
RSW,EWR,1068,8
RSW,JFK,1074,29
SMF,LGB,387,28
SRQ,JFK,1041,20
SWF,FLL,1119,22
SWF,MCO,989,0
SYR,JFK,209,47
TPA,EWR,998,13
AUS,JFK,1522,13
BOS,BUF,396,58
BQN,MCO,1129,57
CMH,JFK,483,57
HOU,JFK,1428,20
HPN,FLL,1098,49
JFK,BQN,1576,13
JFK,BTV,267,51
JFK,BUR,2465,17
JFK,HOU,1428,37
JFK,ONT,2430,55
JFK,PDX,2454,0
JFK,RIC,288,53
LGB,FLL,2327,2
LGB,IAD,2277,43
MCO,PSE,1180,55
OAK,BOS,2693,1
OAK,JFK,2576,45
SMF,JFK,2521,31
SYR,MCO,1053,42
TUS,JFK,2136,41
BOS,LGB,2602,10
JFK,PSE,1617,6
ONT,JFK,2430,34
PSE,FLL,1032,60
RIC,BOS,474,12
BQN,JFK,1576,1
BUR,JFK,2465,36
EWR,TPA,998,53
IAD,LGB,2277,58
JFK,OAK,2576,44
LGB,LAS,231,37
PSE,JFK,1617,30
BOS,SJC,2689,45
LGB,BOS,2602,37
ROC,MCO,1033,48
SJC,BOS,2689,19
TPA,BOS,1185,12
BUF,RSW,1144,47
HPN,RSW,1102,55
RSW,BUF,1144,6
JFK,TUS,2136,32
MCO,BTV,1195,38
PWM,MCO,1214,29
RSW,HPN,1102,6
SYR,FLL,1197,32
MCO,PWM,1214,42
BTV,MCO,1195,43
AUS,BOS,1698,23
SJC,JFK,2569,10
JFK,SJC,2569,46
LAX,JAX,2153,45
JAX,LAX,2153,6
LAX,RDU,2239,2
CMH,LAX,1996,17
LAX,CMH,1996,50
CVG,SNA,1877,31
ATL,BZN,1641,25
BZN,ATL,1641,43
SNA,CVG,1877,43
STX,ATL,1638,18
SLC,LGA,1982,12
CVG,JFK,589,13
EGE,CVG,1189,0
CVG,EGE,1189,18
LAS,LIT,1295,5
JAX,IND,688,20
LIT,PHX,1136,18
BDL,LAS,2298,6
OKC,BWI,1180,47
RDU,FLL,680,41
SMF,MCI,1442,37
ABQ,BWI,1670,16
FLL,RDU,680,10
XNA,SGF,84,27
MCI,EWR,1092,14
FAR,MCI,536,9
DRO,ABQ,159,43
GRB,DEN,905,49
GRB,SDF,453,2
ATW,DSM,321,25
GRB,MKE,107,15
ATW,MKE,96,36
MRY,DEN,960,4
HSV,TUS,1405,47
DSM,LAX,1447,36
BFL,DEN,845,7
ATL,ASE,1304,56
LAX,DSM,1447,16
MFR,SBA,572,6
CPR,DEN,230,23
ANC,DEN,2406,60
DEN,ANC,2406,49
IAD,TUS,1933,32
TUS,IAD,1933,33
DEN,LIH,3414,60
DEN,KOA,3329,47
ABE,CLT,481,20
CLT,STL,575,23
PHL,ORF,211,35
EGE,CLT,1455,10
DCA,MHT,407,50
MHT,DCA,407,57
DCA,PIT,205,16
MDT,CLT,413,31
CLT,DAB,416,45
RSW,PIT,966,59
SRQ,DCA,851,4
LGA,HDN,1742,22
HDN,LGA,1742,56
BWI,CVG,430,10
ABQ,CVG,1240,31
BOS,SRQ,1220,51
SRQ,BOS,1220,36
LGA,SRQ,1047,55
SRQ,LGA,1047,27
CVG,SGF,491,16
ATL,MDW,590,60
MDW,ATL,590,28
BTR,DEN,997,49
ITO,OGG,121,23
OGG,ITO,121,6
STL,SNA,1570,34
STL,SAT,786,15
ORD,MTJ,1081,60
EWR,RSW,1068,26
SWF,PBI,1077,39
HDN,JFK,1749,33
MCO,OMA,1210,40
MCO,TUL,1005,36
DAL,HRL,458,9
FLL,MHT,1263,41
HRL,DAL,458,7
RNO,ONT,394,4
PHL,AUS,1430,20
PHL,SAT,1495,22
STL,PHL,813,32
PHL,STL,813,16
SAT,PHL,1495,56
AUS,PHL,1430,51
MKE,ATW,96,55
MKE,STL,317,56
STL,MKE,317,55
MKE,DAY,284,47
DAY,MKE,284,28
MKE,GRR,120,23
GRR,MKE,120,60
BNA,MKE,475,3
MKE,FNT,211,58
FNT,MKE,211,53
MKE,BNA,475,19
AUS,MSY,445,13
ASE,ATL,1304,27
GJT,ASE,89,36
TUL,ASE,636,36
GJT,LAX,656,8
COS,CLE,1221,44
AUS,DSM,813,15
ORF,BOI,2144,23
SGF,BNA,380,14
TVC,MSN,217,59
LNK,PIA,371,12
MCI,MKE,436,12
ICT,SLC,808,25
DEN,CPR,230,18
LIH,DEN,3414,51
CLT,STX,1562,30
LGA,STT,1634,18
STT,LGA,1634,57
PDX,PHL,2406,10
CVG,JAC,1386,32
JAC,CVG,1386,59
CVG,GRR,268,34
ATL,LAW,804,31
LAW,ATL,804,38
GRR,CVG,268,21
CVG,CID,419,39
TYS,CVG,226,37
PDX,HNL,2603,50
MIA,TLH,403,51
TLH,MIA,403,9
PBI,SWF,1077,17
BOS,JAX,1011,17
JAX,BOS,1011,43
MHT,FLL,1263,35
OKC,MCO,1068,18
MKE,SDF,348,50
SDF,MKE,348,57
MKE,MKG,85,18
MKG,GRR,41,47
MKG,MKE,85,50
MKE,IND,238,37
MKE,CWA,154,52
MKE,GRB,107,18
MKE,DSM,311,51
MKE,CLE,328,51
CLE,MKE,328,8
CWA,MKE,154,9
IAH,SAT,191,60
IND,MKE,238,56
DSM,MKE,311,49
RAP,ORD,780,53
SDF,SLC,1408,39
ORD,RAP,780,10
CDC,LAX,395,57
DCA,SRQ,851,53
IND,PHL,587,57
CVG,SDF,83,0
CVG,BNA,230,5
PVD,CVG,722,47
BNA,CVG,230,22
CVG,PVD,722,56
CVG,LEX,70,9
SGF,CVG,491,21
CLT,CVG,335,21
CVG,CLT,335,45
SDF,CVG,83,20
LEX,CVG,70,44
CVG,MKE,318,42
DFW,GJT,772,45
GJT,DFW,772,57
ROC,DFW,1266,58
DFW,ROC,1266,31
SYR,DFW,1337,35
DFW,SYR,1337,55
BNA,IAD,542,45
AUS,SEA,1770,30
SEA,AUS,1770,54
LAX,ANC,2345,54
DLG,ANC,329,16
AKN,DLG,71,53
ANC,AKN,289,12
AUS,OAK,1497,12
ONT,RNO,394,0
LAS,JAX,1965,23
BNA,ORF,585,19
FLL,AUS,1105,38
SLC,SDF,1408,31
MKG,FNT,127,57
AZO,FAR,642,9
OMA,BHM,732,5
CLT,SDF,336,2
SDF,CLT,336,23
CVG,ANC,3110,19
ANC,CVG,3110,1
ATL,ANC,3417,28
CHO,CVG,342,17
CVG,XNA,561,5
AZO,CVG,225,20
CVG,AZO,225,54
TRI,CVG,216,12
CVG,ABE,503,1
XNA,CVG,561,57
CVG,CHO,342,56
CVG,LIT,513,18
LIT,CVG,513,20
TLH,TPA,200,13
CVG,TRI,216,53
PFN,MCO,290,11
MCO,PFN,290,0
MCO,PNS,380,34
PNS,MCO,380,28
MKE,CVG,318,60
HSV,MCO,535,57
MCO,HSV,535,59
MCO,TYS,532,7
TYS,MCO,532,35
MCO,TLH,227,33
ATL,LWB,369,13
LWB,ATL,369,20
TLH,MCO,227,34
CVG,BHM,396,10
TPA,TLH,200,55
CVG,EVV,170,11
ABE,CVG,503,55
EVV,CVG,170,33
EYW,MCO,268,41
MCO,EYW,268,46
MCO,RIC,667,43
RIC,MCO,667,24
DFW,ANC,3043,9
ANC,DFW,3043,45
ANC,LAX,2345,12
LGB,AUS,1226,27
MSY,BOS,1367,22
AUS,LGB,1226,48
BOS,MSY,1367,28
IAD,BUR,2279,22
LGB,SJC,324,2
SJC,LGB,324,25
BUR,IAD,2279,41
AUS,FLL,1105,41
ORF,BNA,585,58
OAK,AUS,1497,49
SLC,ACV,635,22
ACV,SLC,635,46
DEN,HLN,594,17
HLN,DEN,594,5
FCA,ORD,1352,32
MSO,ORD,1332,58
BIL,ORD,1060,12
ORD,BIL,1060,47
MCI,LNK,152,34
CID,MKE,208,49
ORD,CPR,949,22
ORD,FCA,1352,3
CPR,ORD,949,60
COD,DEN,392,14
OKC,BMI,589,58
GRB,GTF,1133,11
TVC,DEN,1031,27
SLC,WYS,273,13
DEN,COD,392,20
RIC,ORF,75,5
FCA,SFO,844,4
XNA,MEM,258,19
ORD,MSO,1332,3
WYS,SLC,273,60
GTF,ORD,1210,26
LAX,TUL,1283,53
TUL,LAX,1283,32
ORD,GTF,1210,60
SFO,ANC,2018,35
ANC,SFO,2018,17
CLT,SMF,2244,42
CLT,PDX,2282,40
CLT,TUS,1735,36
DCA,IND,499,8
IND,DCA,499,22
SMF,PHL,2458,30
SMF,CLT,2244,60
PDX,CLT,2282,48
PHL,SMF,2458,23
TUS,CLT,1735,25
ATL,BOI,1838,49
ANC,ATL,3417,56
ATL,STX,1638,18
FCA,ATL,1841,54
SLC,FAI,2184,5
FAI,SLC,2184,38
ILM,CVG,500,54
ALB,CVG,623,32
CVG,ALB,623,14
CVG,MCI,539,55
CVG,ORF,485,44
ORF,CVG,485,51
CVG,JAX,614,33
FLL,PNS,525,17
PNS,FLL,525,18
JAX,CVG,614,13
FLL,TLH,393,39
TLH,FLL,393,33
TPA,PNS,330,47
CVG,SYR,527,41
CVG,MHT,741,32
CVG,IAD,388,26
PNS,TPA,330,4
CVG,DTW,229,3
CID,CVG,419,11
CVG,SAT,1024,27
MHT,CVG,741,19
CVG,AVP,499,31
CLE,CVG,221,58
CVG,TYS,226,37
CVG,GSP,317,22
CVG,CLE,221,32
CVG,ROC,461,41
IAH,CVG,871,25
CVG,IAH,871,52
MCO,AVL,488,36
AVL,MCO,488,25
ITO,KOA,64,9
DFW,BUF,1212,9
BUF,DFW,1212,48
MIA,JAX,334,50
JAX,MIA,334,19
LGA,TVC,655,50
TVC,LGA,655,30
